Date;Artist;Song Name;Korean Name;Director;lien_video;Type;Release;vues;likes;comments;id_video;ratio_engagement
2017-09-28;a-seed;It's Crazy;미치겠지;;https://youtu.be/lqZkAPkkMSQ;Girl;Minor;73983.0;742.0;47.0;1280;0.010029331062541395
2017-09-28;day6;When You Love Someone;그렇더라고요;;https://youtu.be/qWQ1xOfUNYQ;Boy;Major;12334252.0;412243.0;14685.0;1281;0.033422618574681304
2017-09-28;bolbbalgan4;Some;썸 탈꺼야;;https://youtu.be/hZmoMyFXDoI;Girl;Major;136741317.0;2333358.0;41486.0;1282;0.017064030471492388
2017-09-28;bolbbalgan4;Fix Me;고쳐주세요;;https://youtu.be/rYoMbEtS5So;Girl;Major;10038055.0;91677.0;2685.0;1283;0.009132944579403082
2017-09-28;bolbbalgan4;Imagine;상상;;https://youtu.be/8JOBpb1O5u0;Girl;Major;1170969.0;19312.0;267.0;1284;0.016492323878770487
2017-09-28;bolbbalgan4;Blue;블루;;https://youtu.be/GhtY-h4XcZ8;Girl;Minor;2332431.0;40002.0;547.0;1285;0.017150346569737754
2017-09-25;b1a4;Rollin';롤린;;https://youtu.be/aYru067971M;Boy;Major;6300736.0;199553.0;9248.0;1286;0.03167137934361954
2017-09-25;lay;I Need U;아이 니드 유;;https://youtu.be/1RO9fi2ey28;Boy Solo;Major;4873965.0;359558.0;27737.0;1287;0.0737711493619671
2017-09-24;seventeen;Change Up;;;https://youtu.be/6iCn6Qpy36k;Boy;Minor;30429918.0;761696.0;23589.0;1288;0.025031155194042917
2017-09-22;iu;Sleepless Rainy Night;잠 못 드는 밤 비는 내리고;;https://youtu.be/m7mvpe1fVa4;Girl Solo;Special;15865615.0;168442.0;4988.0;1289;0.010616796134281589
2017-09-21;sechskies;Smile;웃어줘;;https://youtu.be/eijTpIN6tsA;Boy;Major;1059880.0;30733.0;2497.0;1290;0.02899667886930596
2017-09-21;sechskies;Something Special;특별해;;https://youtu.be/MEaZkhrHOsE;Boy;Major;7061843.0;58947.0;4064.0;1291;0.008347254392373209
2017-09-20;cnblue;Starting Over;;;https://youtu.be/k079kBwoKN8;Boy;Japanese;3439501.0;78417.0;2482.0;1292;0.02279894670767649
2017-09-20;loona odd eye circle;Girl Front;걸 프론트;Digipedi;https://youtu.be/tyInv6RWL0Q;Girl;Major;14617148.0;314721.0;16738.0;1293;0.021530944340168136
2017-09-20;april;Take My Hand;손을 잡아줘;ZANYBROS;https://youtu.be/Zt0eKY3R9kQ;Girl;Major;4045731.0;46734.0;3670.0;1294;0.011551435327756591
2017-09-19;rania;Breathe Heavy;브리드헤비;;https://youtu.be/wouwhG7TlIk;Girl;Minor;;;;1295;
2017-09-18;bts;DNA;디엔에이;Lumpens;https://youtu.be/MBdVXkSdhwU;Boy;Major;1605143105.0;23290758.0;6234064.0;1296;0.014510081953097883
2017-09-13;gfriend;Summer Rain;여름비;;https://youtu.be/ZsYwEV_ge4Y;Girl;Major;26843447.0;362958.0;32290.0;1297;0.01352128882702732
2017-09-12;d.i.p;A Likely Night;될 것 같은 밤;;https://youtu.be/NO9OMol-GmE;Boy;Major;397137.0;36260.0;1399.0;1298;0.09130350483586269
2017-09-12;elris;Pow Pow;파우파우;;https://youtu.be/EZykwRqGzzo;Girl;Major;2829537.0;79636.0;4279.0;1299;0.028144533893707697
2017-09-08;vixx;La La La ~Aiwo Arigatou~;ラララ ～愛をありがとう～;;https://youtu.be/x9XxL88D2qM;Boy;Japanese;81095.0;3865.0;153.0;1300;0.047660151673962634
2017-09-06;pentagon;Like This;라익 디스;;https://youtu.be/j7VUyTI0UF0;Boy;Major;1680256.0;102903.0;4464.0;1301;0.06124245353089053
2017-09-06;mxm;I'm The One;;;https://youtu.be/Hm3NfHbc9UU;Boy;Major;4436340.0;182894.0;7066.0;1302;0.04122632620583634
2017-09-05;exo;Power;파워;;https://youtu.be/sGRv8ZBLuW0;Boy;Major;102819398.0;2791703.0;378410.0;1303;0.0271515205720228
2017-09-05;b.a.p;Honeymoon;허니문;ZANYBROS;https://youtu.be/J65BF4NogoI;Boy;Major;8897352.0;268450.0;13386.0;1304;0.03017189833559468
2017-09-05;day6;I Loved You;;;https://youtu.be/EwLMA5XYnKI;Boy;Major;40193050.0;701069.0;19146.0;1305;0.017442542927197612
2017-09-04;the singing girls;I Like;좋아요;;https://youtu.be/9qDooBTZhrU;Girl;Major;15026.0;381.0;27.0;1306;0.02535604951417543
2017-09-03;black6ix;Like A Flower;라이크 어 플라워;;https://youtu.be/XgfJBVSC_uM;Boy;Major;1348115.0;73187.0;3245.0;1307;0.054288395277850926
2017-09-01;im;Sad Story;미치겠어;;https://youtu.be/nqesJ9i5IV0;Boy;Major;;;;1308;
2017-08-31;a.de;Laputa (Kiss In The Sky);라퓨타;;https://youtu.be/oqYQiqAYj8I;Girl;Major;152071.0;10547.0;1530.0;1309;0.06935576145353158
2017-08-31;iz;All You Want;다해;;https://youtu.be/RThtQnQ6BOk;Boy;Major;1265597.0;48782.0;1792.0;1310;0.03854465521014983
2017-08-30;good day;Rolly;롤리;;https://youtu.be/p1c6eDSVGLA;Girl;Major;3412800.0;111064.0;11054.0;1311;0.03254336615096109
2017-08-29;hyuna;Babe;베베;;https://youtu.be/b9xndFqGJ4k;Girl Solo;Major;24548183.0;430571.0;8032.0;1312;0.017539831766774754
2017-08-28;golden child;DamDaDi;담다디;;https://youtu.be/lpMdr_5bygo;Boy;Major;5359793.0;220613.0;18676.0;1313;0.04116073139391764
2017-08-28;vixx lr;Whisper;속삭임;;https://youtu.be/mLA5fX3JdN4;Boy;Major;;;;1314;
2017-08-28;flashe;Popping;팝핑;;https://youtu.be/7HQE7cDdhZc;Girl;Major;75895.0;2306.0;258.0;1315;0.030384083272942883
2017-08-27;rania;Beep Beep Beep;빕빕빕;;https://youtu.be/IAl9XIWomsA;Girl;Major;;;;1316;
2017-08-25;hur youngji;Memory Clock;추억시계;;https://youtu.be/VC2k_0D0qU4;Girl Solo;Minor;274326.0;12085.0;675.0;1317;0.04405342548646501
2017-08-25;s.i.s;I've Got A Feeling;느낌이 와;;https://youtu.be/gurmHg06jHI;Girl;Major;;;;1318;
2017-08-25;greatguys;Last Men;라스트맨;;https://youtu.be/CfuSB5iY02M;Boy;Major;420630.0;33191.0;1857.0;1319;0.07890782873309084
2017-08-25;heize;In the Time Spent With You;너와 함께한 시간 속에서;;https://youtu.be/1xg2zk4qOPo;Girl Solo;Minor;2752497.0;31327.0;1028.0;1320;0.011381302141292071
2017-08-25;highteen;Would You;우주;;https://youtu.be/bjg5SrPwDNg;Girl;Minor;28458.0;975.0;135.0;1321;0.03426101623445077
2017-08-24;greatguys;Last Men;라스트맨;;https://youtu.be/CfuSB5iY02M;Boy;Major;420630.0;33191.0;1857.0;1322;0.07890782873309084
2017-08-23;pristin;We Like;위 라이크;;https://youtu.be/J6LAzgZi8N8;Girl;Major;18409822.0;317228.0;17474.0;1323;0.017231453948875767
2017-08-23;victon;Unbelievable;말도 안돼;;https://youtu.be/lqfGcA7wA6E;Boy;Major;2101290.0;90995.0;4882.0;1324;0.043304351136682705
2017-08-23;miso;Pink Lady;핑크레이디;;https://youtu.be/s5RRgsrVT6Y;Girl Solo;Major;2079217.0;62923.0;2417.0;1325;0.030262834518955933
2017-08-22;momoland;Freeze;꼼짝마;;https://youtu.be/ywAXliT2wKk;Girl;Major;16981291.0;296028.0;23793.0;1326;0.017432596850263035
2017-08-22;dia;Can't Stop;듣고싶어;;https://youtu.be/cF4DJvz1pic;Girl;Major;2392841.0;38870.0;3382.0;1327;0.01624428869281327
2017-08-21;sunmi;Gashina;가시나;;https://youtu.be/ur0hCdne2-s;Girl Solo;Major;181665382.0;2519814.0;42176.0;1328;0.013870633866831052
2017-08-21;btob;Brand new days~Whatever future~;Brand new days ～どんな未?を～;;https://youtu.be/nQNRxO3LucI;Boy;Japanese;;;;1329;
2017-08-18;red velvet;Rebirth;환생;Shindong;https://youtu.be/bLtRsfnTnlU;Girl;Minor;9008168.0;316310.0;15015.0;1330;0.03511368793299592
2017-08-17;nct dream;We Young;위 영;;https://youtu.be/h3aP1cxwCyk;Boy;Major;27646165.0;898717.0;32114.0;1331;0.032507836077806815
2017-08-16;sf9;Hide and Seek;머리카락 보일라;;https://youtu.be/A1PgetiyY2Y;Boy;Minor;1026698.0;30519.0;1015.0;1332;0.02972539149779195
2017-08-16;taeyang;Darling;달링;;https://youtu.be/k24UEMaLwEk;Boy Solo;Major;13832908.0;409808.0;17838.0;1333;0.029625585596318577
2017-08-16;taeyang;Wake Me Up;웩 미 업;;https://youtu.be/gerhTWvUfJQ;Boy Solo;Major;12649059.0;405516.0;20097.0;1334;0.03205898557355136
2017-08-15;h.b.y;Vroom Vroom;부릉부릉;;https://youtu.be/0NJ_4kwUqTk;Boy;Major;131333.0;8093.0;719.0;1335;0.06162198381214166
2017-08-14;sonamoo;Friday Night;금요일밤;;https://youtu.be/aUoznes8Fn4;Girl;Major;2042802.0;58937.0;3876.0;1336;0.02885105849710349
2017-08-11;gugudan oguogu;ICE CHU;아이스츄;;https://youtu.be/ZN6aso7870c;Girl;Major;;;;1337;
2017-08-10;up10tion;Everything;;;https://youtu.be/_lHZKPvIMEw;Boy;Minor;118649.0;6244.0;318.0;1338;0.052625812269804215
2017-08-10;wanna one;Burn It Up;활활;;https://youtu.be/XwGqz8BhHho;Boy;Minor;39995229.0;720752.0;23453.0;1339;0.0180209494487455
2017-08-09;boyfriend;Star;스타;;https://youtu.be/iAVAhkvXXoQ;Boy;Major;1361486.0;103325.0;11105.0;1340;0.07589134225397838
2017-08-09;jessica;Summer Storm;섬머스톰;Naive;https://youtu.be/7zgpdy9Co8k;Girl Solo;Major;6483292.0;215725.0;14897.0;1341;0.0332739910526936
2017-08-08;weki meki;I Don't Like Your Girlfriend;아이 돈 라이크 유어 걸프렌드;;https://youtu.be/bAsyhiaHzJQ;Girl;Major;12259227.0;312849.0;20966.0;1342;0.02551947198628429
2017-08-08;juniel;Last Carnival;라스트 카니발;;https://youtu.be/yfzug40O8_w;Girl Solo;Major;793411.0;22053.0;1400.0;1343;0.027795178035091524
2017-08-07;day6;What Can I Do;좋은걸 뭐 어떡해;;https://youtu.be/4RJWqIEo_Tc;Boy;Major;13288349.0;396539.0;16364.0;1344;0.029841103661560966
2017-08-07;wanna one;Energetic;에너제틱;;https://youtu.be/EVaV7AwqBWg;Boy;Major;170655780.0;2659830.0;193064.0;1345;0.015585935618471288
2017-08-07;blanc7;Hello;헬로;;https://youtu.be/oSYIwCHZCj4;Boy;Major;1172955.0;107228.0;17962.0;1346;0.09141697678086542
2017-08-04;girls' generation;Holiday;홀리데이;;https://youtu.be/YwN-CN9EjTg;Girl;Major;56795241.0;1042405.0;118711.0;1347;0.01835373847608112
2017-08-04;girls' generation;All Night;올나이트;;https://youtu.be/f4w8IbQTJpY;Girl;Major;28687961.0;566602.0;31447.0;1348;0.019750514858828762
2017-08-04;drug restaurant;Drink O2 in the water;드링크 오투 인 더 워터;;https://youtu.be/G8NSWRptL-8;Boy;Major;176493.0;10725.0;522.0;1349;0.0607672825551155
2017-08-04;winner;Love Me Love Me;럽미럽미;Kim 'Oui Kim' Seonguk;https://youtu.be/ppOWR7ZLl7Q;Boy;Major;36937464.0;602761.0;26323.0;1350;0.016318418611521356
2017-08-04;winner;Island;아일랜드;Jinooya;https://youtu.be/kRj4toENrnA;Boy;Major;49000548.0;813692.0;35172.0;1351;0.016605773470125273
2017-08-03;tritops;Zinnia;백일홍;;https://youtu.be/3_p55obZM74;Boy;Major;40337.0;896.0;58.0;1352;0.022212856682450356
2017-08-03;clc;Where Are You?;어디야;;https://youtu.be/lNUP5B_NZUE;Girl;Major;;;;1353;
2017-08-03;9muses;Love City;러브시티;ZANYBROS;https://youtu.be/DojqyA3Ma2k;Girl;Major;;;;1354;
2017-08-02;samuel;Sixteen feat. Changmo;식스틴;;https://youtu.be/NMPg8xVcjVs;Boy Solo;Major;19167540.0;784454.0;45578.0;1355;0.04092616997277689
2017-08-02;n.flying;The Real;진짜가 나타났다;;https://youtu.be/WUYzVohEAyE;Boy;Major;5584441.0;183477.0;7966.0;1356;0.03285503419232113
2017-08-02;onf;ON/OFF;온오프;;https://youtu.be/RQlMI0n10VY;Boy;Major;;;;1357;
2017-08-02;the rose;Sorry;;;https://youtu.be/uXcpLWB2eBA;Boy;Major;;;;1358;
2017-08-01;gfriend;Love Whisper;귀를 기울이면;ZANYBROS;https://youtu.be/lnXXfYA91Y8;Girl;Major;47413589.0;474330.0;54475.0;1359;0.010004093973987077
2017-08-01;apple.b;Woochuchu;우쭈쭈;;https://youtu.be/qivFyyllBSE;Girl;Major;731543.0;14756.0;678.0;1360;0.02017106308173272
2017-08-01;park kyung;Wiped;순간삭제;;https://youtu.be/gT3T9Je12MU;Boy Solo;Major;508124.0;15399.0;736.0;1361;0.030305594697357337
2017-07-31;shannon;Hello;헬로;;https://youtu.be/kM5ZngFLe4A;Girl Solo;Major;1372810.0;51946.0;2348.0;1362;0.037839176579424684
2017-07-31;longguo & shihyun;the.the.the;더더더;;https://youtu.be/-SwrTn-0K34;Boy;Major;253946.0;10466.0;416.0;1363;0.04121348633173982
2017-07-31;raina;Loop feat. Aron;밥 영화 카페;;https://youtu.be/Y07AQn0PSlw;Girl Solo;Major;310379.0;19996.0;1349.0;1364;0.06442446170649432
2017-07-30;jj project;Tommorow, Today;내일, 오늘;;https://youtu.be/ktdqlQ1zhg4;Boy;Major;25112388.0;634435.0;51282.0;1365;0.025263825965097384
2017-07-29;ftisland;Paradise;;;https://youtu.be/5L7u1i_iVro;Boy;Japanese;1211463.0;23197.0;1015.0;1366;0.019147922800778892
2017-07-28;clon;Go Tomorrow;;;https://youtu.be/Ui4oo82aciA;Boy;Minor;70484.0;835.0;43.0;1367;0.011846660234946939
2017-07-28;alphabat;Get Your Luv;원해;;https://youtu.be/P1B40WUjMdo;Boy;Major;174653.0;15290.0;1006.0;1368;0.08754501783536497
2017-07-28;loona;Love Cherry Motion (Choerry);러브 체리 모션;Digipedi;https://youtu.be/VBbeuXW8Nko;Girl;Major;10737099.0;276534.0;18919.0;1369;0.025755001420774828
2017-07-27;dreamcatcher;Fly High;날아올라;;https://youtu.be/39yeTdIuKJU;Girl;Major;11516691.0;278106.0;17615.0;1370;0.024148082118379315
2017-07-27;monsta x;Newton;뉴튼;;https://youtu.be/TFk0M_Jhr_A;Boy;Minor;8882251.0;368680.0;17096.0;1371;0.04150749624166217
2017-07-26;myteen;Amazing;어마어마하게;Dee Shin;https://youtu.be/ZI4_7iaJU6M;Boy;Major;575438.0;39164.0;1744.0;1372;0.0680594607933435
2017-07-26;p.o.p;Catch You;애타게 겟 하게;;https://youtu.be/yDk7NWfD3d8;Girl;Major;644134.0;25022.0;1670.0;1373;0.03884595441321216
2017-07-26;elris;My Star;나의 별;;https://youtu.be/AwAFTVjXCeU;Girl;Minor;960304.0;24286.0;1780.0;1374;0.025289908195738016
2017-07-26;taemin;Flame of Love;플레임 오브 러브;;https://youtu.be/kh-A6z7M0zc;Boy Solo;Japanese;8127298.0;258412.0;12996.0;1375;0.03179556108315457
2017-07-26;the eastlight;I Got You;;;https://youtu.be/1oxOnWws0UQ;Boy;Major;;;;1376;
2017-07-25;laboum;Only U;두바둡;;https://youtu.be/NafyjkXjGfs;Girl;Major;2409242.0;30475.0;0.0;1377;0.012649206679943318
2017-07-25;nell;Broken;부서진;;https://youtu.be/RKtz96EnMF4;Boy;Major;815188.0;19645.0;650.0;1378;0.02409873550641079
2017-07-23;cashcoma;CASHCOMA;캐시코마;;https://youtu.be/6y2CRgVoISg;Girl;Minor;8887.0;234.0;34.0;1379;0.02633059525149094
2017-07-23;live high;Kung Dari Sha Bah Rah;꿍따리 샤바라;;https://youtu.be/wxXXRbzkd5E;Girl;Major;100214.0;1175.0;78.0;1380;0.011724908695391861
2017-07-20;knk;Rain;비;;https://youtu.be/fBhy9cyQC2U;Boy;Major;1821811.0;88884.0;4334.0;1381;0.04878881508564829
2017-07-20;akmu;Dinosaur;다이노소어;Dee Shin;https://youtu.be/8Oz7DG76ibY;Co-ed;Major;52607847.0;955307.0;29011.0;1382;0.018159021029695438
2017-07-20;snuper;The Star of Stars;유성;;https://youtu.be/eifrBiNTU88;Boy;Major;359975.0;16377.0;1663.0;1383;0.045494826029585385
2017-07-19;topsecret;Yes Man;;;https://youtu.be/ms2SziwYRjs;Boy;Minor;65138.0;5306.0;611.0;1384;0.08145782799594707
2017-07-19;kard;Hola Hola;올라 올라;;https://youtu.be/USx4WyrkfU4;Co-ed;Major;58289495.0;1392617.0;55967.0;1385;0.023891389005857744
2017-07-18;exo;Ko Ko Bop;코코밥;;https://youtu.be/IdssuxDdqKk;Boy;Major;360839264.0;5274816.0;1034019.0;1386;0.014618187448691837
2017-07-18;voisper;Days Gone By;지난 날;;https://youtu.be/SfZfBH_DUZg;Boy;Major;2749.0;332.0;22.0;1387;0.12077118952346308
2017-07-18;myname;Baby Tonight;;;https://youtu.be/2wsA7uayfbM;Boy;Japanese;416459.0;11937.0;1213.0;1388;0.02866308568190386
2017-07-17;14u;VVV;베리베리베리;;https://youtu.be/b83iEHH_UTU;Boy;Minor;;;;1389;
2017-07-15;hotshot;Jelly;젤리;;https://youtu.be/aqwJNSi0E84;Boy;Major;4309847.0;173045.0;10585.0;1390;0.04015107728882255
2017-07-14;wjsn;Kiss Me;키스 미;;https://youtu.be/_E5GRzv-k-k;Girl;Minor;1156696.0;22170.0;1023.0;1391;0.01916666090312407
2017-07-13;jessi;Gucci;구찌;Tiger Cave;https://youtu.be/nhRUyVMkaNI;Girl Solo;Major;24349743.0;563646.0;19155.0;1392;0.023147923984249034
2017-07-13;park boram;Why, You? feat. Samuel Seo;넌 왜?;;https://youtu.be/R0kvn9GvjAY;Girl Solo;Major;1136626.0;13503.0;767.0;1393;0.011879897169341543
2017-07-13;voisper;Crush On You;반했나봐;;https://youtu.be/1eWaHS_eJ-I;Boy;Major;1708658.0;8423.0;394.0;1394;0.004929599720950594
2017-07-12;limesoda;Z Z Z feat. MC GREE;지지지;;https://youtu.be/Pq5vqNeuI30;Girl;Major;907478.0;10644.0;727.0;1395;0.011729209964318693
2017-07-11;urban zakapa;Moai;;;https://youtu.be/CuFtHgjdCII;Co-ed;Major;356848.0;5389.0;186.0;1396;0.015101667937048828
2017-07-11;wable;Mallang Mallang;말랑말랑;;https://youtu.be/vX679xgnlfo;Girl;Major;16008.0;463.0;23.0;1397;0.02892303848075962
2017-07-08;red velvet;Red Flavor;빨간 맛;;https://youtu.be/WyiIGEHQP8o;Girl;Major;207412024.0;2531502.0;141596.0;1398;0.012205184401459773
2017-07-07;badkiz;Give It To Me;기브 잇 투미;;https://youtu.be/hiSu-pA8eNQ;Girl;Major;;;;1399;
2017-07-06;ppl;Shoot U;슛유;;https://youtu.be/7cjjlscqzkM;Girl;Major;218272.0;5298.0;300.0;1400;0.02427246738014954
2017-07-06;apink;Motto GO!GO!;もっとGO!GO!;;https://youtu.be/7EFAoH69-5o;Girl;Japanese;2168831.0;38673.0;2485.0;1401;0.017831264861116428
2017-07-06;loona 1/3;Rain 51db;비의 목소리 51db;;https://youtu.be/GhcY79E7am0;Girl;Minor;871185.0;44148.0;3478.0;1402;0.050675803646757
2017-07-06;take;Good Enough;충분해;;https://youtu.be/815ZISEUT7s;Boy;Major;19668.0;440.0;21.0;1403;0.02237136465324385
2017-07-05;day6;Hi Hello;하이 헬로;;https://youtu.be/D7c7rBv-FUU;Boy;Major;9422407.0;323006.0;15533.0;1404;0.03428062489765089
2017-07-05;halo;Here I Am;여기여기;;https://youtu.be/9G_fQOSvccU;Boy;Major;2438588.0;100940.0;4000.0;1405;0.04139280600084967
2017-07-04;favorite;Party Time;파티 타임;;https://youtu.be/o8kGYosDhPE;Girl;Major;367339.0;20012.0;963.0;1406;0.05447828844745589
2017-07-04;boyfriend;Summer;;;https://youtu.be/6bq2xNfn8NQ;Boy;Japanese;261789.0;12217.0;1315.0;1407;0.04666735424330281
2017-07-04;bts;Come Back Home;컴백홈;ZANYBROS;https://youtu.be/2vJFn10XLQM;Boy;Special;24495264.0;1238858.0;46553.0;1408;0.05057540918930288
2017-07-03;vav;ABC (Middle of the Night);에이비씨;;https://youtu.be/kYQkB07QKEg;Boy;Major;1553001.0;61025.0;1906.0;1409;0.03929488776890678
2017-06-30;l.a.u;So Sweet;향기로와;;https://youtu.be/fol680Uit6Y;Boy;Minor;73175.0;5398.0;274.0;1410;0.07376836351212845
2017-06-29;clon;Everybody;;;https://youtu.be/FboR4TBnfRs;Boy;Major;506011.0;5810.0;322.0;1411;0.011481963830825812
2017-06-29;up10tion;Runner;시작해;;https://youtu.be/kGQSmW8X1H0;Boy;Major;2006775.0;85275.0;4054.0;1412;0.04249355308891131
2017-06-27;shannon;Love Don't Hurt feat. Lil Boi;눈물이 흘러;;https://youtu.be/wzGKTOQ5D2I;Girl Solo;Major;255277.0;16129.0;1161.0;1413;0.0631823470191204
2017-06-27;stellar;Archangels of the Sephiroth;세피로트의 나무;;https://youtu.be/9ivBktSZ8yQ;Girl;Major;;;;1414;
2017-06-26;heize;You, Clouds, Rain feat. Shin Yongjae;비도 오고 그래서;;https://youtu.be/afxLaQiLu-o;Girl Solo;Major;47598345.0;233813.0;7805.0;1415;0.004912208607253046
2017-06-26;heize;Don't Know You;널 너무 모르고;;https://youtu.be/vvkWaI91mLM;Girl Solo;Major;30847690.0;239123.0;6050.0;1416;0.007751731166904231
2017-06-26;apink;Five;파이브;;https://youtu.be/b22Ed7f0D-0;Girl;Major;28557017.0;259837.0;21379.0;1417;0.009098884522847748
2017-06-26;loona;Singing In The Rain (JinSoul);싱잉 인 더 레인;Digipedi;https://youtu.be/RWeyOyY_puQ;Girl;Major;13233424.0;315632.0;16719.0;1418;0.023851121221537222
2017-06-26;boa;Camo;카모;ETUI;https://youtu.be/bKqe9zqMUcI;Girl Solo;Major;8074206.0;208399.0;9441.0;1419;0.025810463592333414
2017-06-22;mamamoo;Yes I Am;나로 말할 것 같으면;ZANYBROS;https://youtu.be/Ue9NG1hAr78;Girl;Major;;;;1420;
2017-06-22;mamamoo;AZE GAG;아재개그;ZANYBROS;https://youtu.be/4Les0OrRuZ0;Girl;Minor;20351086.0;238864.0;11081.0;1421;0.011737162331287873
2017-06-22;blackpink;As If It's Your Last;마지막처럼;;https://youtu.be/Amq-qlqbjYA;Girl;Major;1419782068.0;13725717.0;1654089.0;1422;0.0096674815870403
2017-06-22;henry;I'm Good feat. Nafla;끌리는 대로;;https://youtu.be/6DyOU81eSSA;Boy Solo;Major;5202854.0;205898.0;10953.0;1423;0.0395740491660923
2017-06-20;clon;Bamdeelalila;밤디라리라;;https://youtu.be/07L_1ajbOas;Boy;Major;152327.0;1602.0;63.0;1424;0.010516848621715126
2017-06-19;9muses;Remember;기억해;ZANYBROS;https://youtu.be/9fbrjY1S73E;Girl;Major;;;;1425;
2017-06-19;monsta x;Shine Forever;샤인 포에버;;https://youtu.be/iewWMqeMpqU;Boy;Major;25411457.0;702029.0;43222.0;1426;0.02762647572707067
2017-06-14;t-ara;What's my name?;내 이름은;Tiger Cave;https://youtu.be/_eQTd-fsKsQ;Girl;Major;8504227.0;175952.0;25107.0;1427;0.020689946305525477
2017-06-14;nct 127;Cherry Bomb;체리 밤;Kim 'Oui Kim' Seonguk;https://youtu.be/WkuHLzMMTZM;Boy;Major;167183679.0;2873931.0;113935.0;1428;0.017190260539726488
2017-06-14;girls next door;Deep Blue Eyes;딥블루아이즈;;https://youtu.be/vrjGRob06m4;Girl;Special;;;;1429;
2017-06-13;bolbbalgan4;We Loved (with 20 Years of Age);남이 될 수 있을까;;https://youtu.be/Z1pGxkXyDvc;Girl;Minor;22594986.0;132585.0;4140.0;1430;0.005867894762138821
2017-06-13;vermuda;Dream Girl;드림걸;;https://youtu.be/7DAs8FRI2yU;Boy;Major;88387.0;5954.0;429.0;1431;0.06736284747757024
2017-06-12;b1a4;Sousureba;そうすれば;;https://youtu.be/VPPIL-dGhno;Boy;Japanese;;;;1432;
2017-06-12;pentagon;Critical Beauty;예뻐죽겠네;;https://youtu.be/LsbWd6sVFeo;Boy;Major;9498772.0;279174.0;10815.0;1433;0.029390535955595102
2017-06-08;g-dragon;Untitled, 2014;무제;;https://youtu.be/9kaCAbIXuyg;Boy Solo;Major;154206792.0;1867015.0;137558.0;1434;0.012107216392906999
2017-06-07;day6;I Smile;반드시 웃는다;Naive;https://youtu.be/g4V36AfI4Ng;Boy;Major;18105085.0;436374.0;16480.0;1435;0.024102289494912617
2017-06-07;ftisland;Wind;윈드;;https://youtu.be/QhPOwcvhGSA;Boy;Major;3641366.0;105343.0;4742.0;1436;0.028929528094676558
2017-06-07;wjsn;Happy;해피;;https://youtu.be/YI1zfiw_rdM;Girl;Major;1992222.0;44390.0;2096.0;1437;0.022281653349877674
2017-06-07;chungha;Why Don’t You Know;와이 돈트 유 노;;https://youtu.be/EHgeGRU3wDI;Girl Solo;Major;31613845.0;421751.0;13295.0;1438;0.013340705630713379
2017-06-04;elris;You and I;너와 나;;https://youtu.be/hIvKMsr1yb0;Girl;Minor;300970.0;11617.0;637.0;1439;0.0385985314150912
2017-06-04;topsecret;Mind Control;마인드 컨트롤;;https://youtu.be/UI54hIySg88;Boy;Major;990792.0;54150.0;2433.0;1440;0.054653247099290266
2017-06-03;s.e.t;Nalari;날라리;;https://youtu.be/SUWp2UpManQ;Girl;Major;177239.0;6062.0;432.0;1441;0.034202404662630685
2017-06-02;tritops;All 4 One;;;https://youtu.be/h8ZWz4IbwuA;Boy;Major;9371.0;462.0;19.0;1442;0.04930103510831288
