Date;Artist;Song Name;Korean Name;Director;lien_video;Type;Release;vues;likes;comments;id_video;ratio_engagement
2016-03-18;ftisland;You Don't Know Who I Am;;;https://youtu.be/kN8QEw1lyNc;Boy;Japanese;1939643,0;31447,0;1384,0;1950;0,01621277729974021
2016-03-16;red velvet;One of These Nights;7월 7일;Shin Heewon;https://youtu.be/9xWiro_tS1k;Girl;Major;29795525,0;605396,0;33901,0;1951;0,02031835317551881
2016-03-14;daybreak;Mellow;;;https://youtu.be/atstFjRxf4c;Boy;Major;265575,0;1448,0;48,0;1952;0,005452320436788101
2016-03-14;holics;U Lie;;;https://youtu.be/vck0nsUEmcw;Girl;Minor;113768,0;3106,0;0,0;1953;0,027301174319668095
2016-03-14;holics;Our Story;우리들 이야기;;https://youtu.be/sUsbLxiZMEc;Girl;Minor;43085,0;1536,0;0,0;1954;0,035650458396193574
2016-03-09;wjsn;Catch Me;캐치미;ZANYBROS;https://youtu.be/A6JrasjoyeY;Girl;Minor;2509689,0;46270,0;3233,0;1955;0,018436547317217392
2016-03-08;jjcc;Today;오늘 한번;;https://youtu.be/_n3unvHCEio;Boy;Major;735336,0;22700,0;1420,0;1956;0,030870241631036695
2016-03-08;fiestar;Mirror;미러;;https://youtu.be/xKMT44GBaUI;Girl;Major;8821543,0;88441,0;4836,0;1957;0,01002557035656914
2016-03-08;miss s;Don't Speak Without Soul;영혼없이 말하지마;;https://youtu.be/Y5NGjlTHHpY;Girl;Major;64816,0;708,0;25,0;1958;0,010923228832387066
2016-03-07;snuper;Platonic Love;지켜줄게;LIKETHAT;https://youtu.be/KJLYikmDoIM;Boy;Major;1694320,0;56321,0;4272,0;1959;0,03324106426176873
2016-03-04;b.a.p;Kingdom;킹덤;;https://youtu.be/VBS1stsxtzM;Boy;Japanese;1620569,0;33299,0;1880,0;1960;0,02054772120162733
2016-03-02;knk;Knock;노크;Tiger Cave;https://youtu.be/HYVDIZcb6Og;Boy;Major;6388297,0;189110,0;11854,0;1961;0,029602568571874478
2016-03-01;voisper;In Your Voice;그대 목소리로 말해줘;;https://youtu.be/pcDIOpnJkes;Boy;Major;198431,0;6134,0;341,0;1962;0,03091250863020395
2016-02-29;clc;High Heels;페페;ZANYBROS;https://youtu.be/0yAN3zJQPUg;Girl;Major;2231568,0;56347,0;3964,0;1963;0,025249958773382663
2016-02-28;mamamoo;My Recipe;나만의레시피;;https://youtu.be/TBQEtiAIC2o;Girl;Minor;175719,0;6187,0;1312,0;1964;0,03520962445723001
2016-02-25;astro;Cat's Eye;장화 신은 고양이;;https://youtu.be/TFPnK016xo0;Boy;Minor;10405691,0;236502,0;6879,0;1965;0,022728139822718166
2016-02-25;bloomy;Because Of You;너 때문이야;;https://youtu.be/QFIma6wmots;Girl;;108959,0;2572,0;218,0;1966;0,0236052092989106
2016-02-25;mamamoo;You're The Best;넌 is 뭔들;;https://youtu.be/QbhmTM1cRro;Girl;Major;44406155,0;460619,0;14091,0;1967;0,010372863851869184
2016-02-24;apink;Brand New Days;;;https://youtu.be/9HjrFnKEE8w;Girl;Japanese;4144819,0;46937,0;3245,0;1968;0,01132425806772262
2016-02-24;wjsn;Mo Mo Mo;모모모;ZANYBROS;https://youtu.be/RRJqH0Plqg8;Girl;Major;5424770,0;68408,0;7367,0;1969;0,0126103042156626
2016-02-23;ladies' code;Galaxy;갤럭시;;https://youtu.be/hcgT1eq3CLM;Girl;Major;5846640,0;168080,0;10146,0;1970;0,028748135681348604
2016-02-23;teen top;Don't Drink;술 마시지마;;https://youtu.be/Diik9bl3nlk;Boy;Minor;426395,0;14701,0;676,0;1971;0,03447742117051091
2016-02-22;astro;Hide & Seek;숨바꼭질;;https://youtu.be/KEgSjGQEZnM;Boy;Major;13358068,0;393677,0;23820,0;1972;0,029471103156534312
2016-02-22;4ten;Severely;지독하게;;https://youtu.be/BxpOCMH3NeQ;Girl;Major;933881,0;20926,0;1325,0;1973;0,02240756584618383
2016-02-22;taemin;Press Your Number;프레스 유어넘버;VM Project;https://youtu.be/XsOGiTSZ_cg;Boy Solo;Major;16411567,0;388968,0;18107,0;1974;0,02370084465426123
2016-02-21;b.a.p;Feel So Good;필소굿;ZANYBROS;https://youtu.be/CVNGjg92z-g;Boy;Major;5185406,0;139099,0;6875,0;1975;0,026825093348524686
2016-02-21;taemin;Drip Drop;드립드랍;VM Project;https://youtu.be/Oz3mm3tPKfg;Boy Solo;Minor;14641355,0;316560,0;16032,0;1976;0,021620949700352186
2016-02-17;wable;I Want To Fall In Love;연애하고 싶다;;https://youtu.be/LLpoj0gwRyc;Girl;Major;1161353,0;7517,0;329,0;1977;0,006472622880381761
2016-02-16;nu'est;Overcome;여왕의 기사;SUNNY VISUAL;https://youtu.be/xmqnT6CFSAk;Boy;Major;558601,0;31914,0;3240,0;1978;0,05713201372715051
2016-02-15;double s 301;Sorry I'm Busy;바빠서 미안해;;https://youtu.be/uLP_-rScMik;Boy;Minor;513332,0;15487,0;2704,0;1979;0,030169558881971124
2016-02-15;double s 301;Pain;;;https://youtu.be/Lh8857K5Pjs;Boy;Major;4221108,0;84676,0;17862,0;1980;0,020060135869539468
2016-02-15;brave girls;Deepened;변했어;;https://youtu.be/TsD79puVGRI;Girl;Major;nan;nan;nan;1981;nan
2016-02-14;rainbow;Whoo;우;;https://youtu.be/URPYRLiGAnY;Girl;Major;3545272,0;0,0;3630,0;1982;0,0
2016-02-14;btob;Dear Bride;;;https://youtu.be/w2MgU5XGe7Q;Boy;Japanese;nan;nan;nan;1983;nan
2016-02-11;aoa cream;I'm Jelly Baby;질투 나요 BABY;;https://youtu.be/bhKFSXN2Fr4;Girl;Major;30920298,0;269227,0;10860,0;1984;0,008707128243071913
2016-02-11;mamamoo;Taller Than You;1cm의 자존심;Kim Beomchul;https://youtu.be/h41Rrk_6rzs;Girl;Minor;25631677,0;487960,0;17512,0;1985;0,019037380971990245
2016-02-09;n.flying;Knock Knock;노크노크;;https://youtu.be/_o5QfuPdgpo;Boy;Japanese;149305,0;4312,0;159,0;1986;0,028880479555272762
2016-02-07;the legend;This;이렇게;;https://youtu.be/QM7H8elVMNw;Boy;Major;nan;nan;nan;1987;nan
2016-02-04;mamamoo;My Hometown;고향이;;https://youtu.be/pILouGs_k7M;Girl;Minor;479972,0;20112,0;1105,0;1988;0,04190244430925137
2016-02-03;taeyeon;Rain;레인;;https://youtu.be/eHir_vB1RUI;Girl Solo;Minor;58735785,0;514628,0;25218,0;1989;0,008761745501486019
2016-01-31;4minute;Hate;싫어;ZANYBROS;https://youtu.be/D_F9HUTYnl0;Girl;Major;71997581,0;928539,0;49952,0;1990;0,01289680829693431
2016-01-31;winner;Baby Baby;베이비 베이비;FantazyLab;https://youtu.be/jBBy2p5EQhs;Boy;Major;19857979,0;309862,0;14567,0;1991;0,015603904103232258
2016-01-31;winner;Sentimental;센치해;Digipedi;https://youtu.be/OV9NJGTLm-4;Boy;Major;36775194,0;487861,0;25392,0;1992;0,013266034708069793
2016-01-31;winner;I'm Young;좋더라;;https://youtu.be/P79G22cJe74;Boy;Major;10933590,0;231476,0;13587,0;1993;0,02117108836164517
2016-01-28;m.c the max;No matter where;어디에도;;https://youtu.be/va5rf20Un24;Boy;Major;52842592,0;131469,0;12017,0;1994;0,0024879362465792744
2016-01-26;imfact;Lollipop;롤리팝;;https://youtu.be/x3ydTrmax9o;Boy;Major;194633,0;10746,0;1265,0;1995;0,055211603376611365
2016-01-26;sus4;Pick Me Up;;;https://youtu.be/lVG-vfUtuco;Girl;Major;295543,0;4221,0;250,0;1996;0,014282185671797336
2016-01-25;a.some;Temptress;템트리스;;https://youtu.be/Xyz1SxHNyNQ;Girl;Major;13911,0;275,0;36,0;1997;0,01976852850262382
2016-01-24;gfriend;Rough;시간을 달려서;ZANYBROS;https://youtu.be/0VKcLPdY9lI;Girl;Major;80927465,0;651524,0;62867,0;1998;0,008050715538908824
2016-01-24;mr.mr;Just 1 Light;;;https://youtu.be/xMTNG7FkeFY;Boy;Japanese;68440,0;993,0;56,0;1999;0,01450905902980713
2016-01-21;cnblue;Feel Good;필굿;;https://youtu.be/rgI6nBPjU8o;Boy;CF;947001,0;18573,0;416,0;2000;0,019612439691193567
2016-01-21;bubble x;Monologue;혼잣말;;https://youtu.be/X7bu241huKk;Girl;Minor;25640,0;763,0;32,0;2001;0,029758190327613104
2016-01-21;bubble x;Hit It;히릿;;https://youtu.be/2eHzRBElVGE;Girl;Minor;40381,0;1105,0;53,0;2002;0,027364354523166837
2016-01-20;the legend;Crush On You;반했다;;https://youtu.be/5f3p08llg5U;Boy;Major;nan;nan;nan;2003;nan
2016-01-20;cross gene;Noona, You;누나 너 말야;;https://youtu.be/b6l-CkRJOJs;Boy;Major;1058607,0;32915,0;2824,0;2004;0,031092747355723135
2016-01-18;kara;French kiss;フレンチキス;;https://youtu.be/lRF-hYdfA2s;Girl;Japanese;1027528,0;6640,0;355,0;2005;0,006462111008167174
2016-01-18;vixx;Depend On Me;;;https://youtu.be/M97k_IrcQtY;Boy;Japanese;309478,0;6593,0;292,0;2006;0,021303614473403603
2016-01-17;stellar;Sting;찔려;Digipedi;https://youtu.be/IIj7j7mtNS4;Girl;Major;8923459,0;95685,0;6388,0;2007;0,010722859823752201
2016-01-17;teen top;Warning Sign;사각지대;;https://youtu.be/oLH8CxDfL_Y;Boy;Major;3460838,0;76385,0;6656,0;2008;0,022071244016622565
2016-01-14;v.o.s;The Only One For Me;그 사람이 너니까;;https://youtu.be/Rawn2CVDWE0;Boy;Major;72614,0;743,0;56,0;2009;0,01023218663067728
2016-01-13;baechigi;Walkak;왈칵;;https://youtu.be/4dSr9L7qdWs;Boy;Major;nan;nan;nan;2010;nan
2016-01-07;lucky j;No Love;노 러브;;https://youtu.be/LHwRNuNPvDc;Co-ed;Major;nan;nan;nan;2011;nan
2016-01-07;ashgray;Push & Pull;밀당;;https://youtu.be/-PMtLCWVSjQ;Boy;Major;1442,0;35,0;0,0;2012;0,024271844660194174
2016-01-06;flashe;Lip Bomb;립밤;;https://youtu.be/UZrTt8hRnns;Girl;Major;nan;nan;nan;2013;nan
2016-01-04;dal shabet;Someone Like U;너 같은;;https://youtu.be/6H1QOFBNRWs;Girl;Major;11157767,0;119007,0;6366,0;2014;0,010665843801900506
2016-01-04;cocosori;Dark Circle;다크서클;;https://youtu.be/X4SGYjRPx1g;Girl;Major;1077242,0;20414,0;1756,0;2015;0,01895024516311098
2015-12-23;ikon;What's Wrong?;왜 또;Sa Minhan;https://youtu.be/KS2UujCafvQ;Boy;Major;16831269,0;329880,0;16864,0;2016;0,019599235209181196
2015-12-23;ikon;Dumb & Dumber;덤앤더머;;https://youtu.be/QjZkpm7_kRk;Boy;Major;36154286,0;597088,0;24046,0;2017;0,016514999079223967
2015-12-20;april;Snowman;스노우맨;ZANYBROS;https://youtu.be/YqAP4M_5XCs;Girl;Major;2111879,0;15827,0;1313,0;2018;0,007494274056420846
2015-12-17;dickpunks;Show Me;니가 보여;;https://youtu.be/l6ZL6rMnneI;Boy;Major;62314,0;558,0;21,0;2019;0,008954649035529736
2015-12-16;history;Lost;;;https://youtu.be/ThQdZvxgpkE;Boy;Japanese;274799,0;7682,0;457,0;2020;0,027954978002103354
2015-12-13;shinee;DxDxD;;;https://youtu.be/OTZMso8njbo;Boy;Japanese;6919204,0;90698,0;3985,0;2021;0,013108155215542134
2015-12-09;exo;Sing For You;싱포유;;https://youtu.be/nqaSboKBIuA;Boy;Minor;44269195,0;974776,0;56695,0;2022;0,02201928451601616
2015-12-08;g.o.d;A Funny But Sad Day;웃픈 하루;;https://youtu.be/sXkZgR9gS24;Boy;Major;nan;nan;nan;2023;nan
2015-12-08;brown eyed soul;Home;;;https://youtu.be/qWRDjlbnKQM;Boy;Major;4731456,0;24192,0;1491,0;2024;0,005113013837600941
2015-12-07;dynamic duo;Oksang;옥상에서;;https://youtu.be/v5f3fD3NtW8;Boy;Minor;173850,0;2441,0;100,0;2025;0,014040839804429106
2015-12-06;lovelyz;For You;그대에게;Digipedi;https://youtu.be/mFnN0q05_B4;Girl;Major;2429112,0;35115,0;2297,0;2026;0,01445589993380297
2015-12-03;girls' generation-tts;Dear Santa;;;https://youtu.be/CL34w0xql7s;Girl;Major;17998596,0;299908,0;12082,0;2027;0,0166628552582657
2015-12-03;girls' generation-tts;Dear Santa (English ver.);;;https://youtu.be/FXbwcq6WZ-M;Girl;English;7554901,0;206901,0;9319,0;2028;0,02738632842442277
2015-12-03;seventeen;Q&A (with Ailee);;Digipedi;https://youtu.be/Uk01FiCAk50;Boy;Minor;22793845,0;387060,0;12185,0;2029;0,016980899887667045
2015-12-02;nell;Lost in perspective;3인칭의 필요성;;https://youtu.be/Nx_IUlhj66E;Boy;Major;774487,0;10820,0;576,0;2030;0,013970537917356909
2015-12-01;laboum;AALOW AALOW;아로아로;;https://youtu.be/o3C_frwl79A;Girl;Major;nan;nan;nan;2031;nan
2015-11-29;bts;Run;런;Lumpens;https://youtu.be/5Wn85Ge22FQ;Boy;Major;180670179,0;3526555,0;153675,0;2032;0,01951929764789794
2015-11-26;up10tion;Catch Me;여기여기 붙어라;;https://youtu.be/YE5KxgrkK0k;Boy;Major;3660985,0;96506,0;3839,0;2033;0,02636066523080537
2015-11-26;noel;In the End;이별밖에;;https://youtu.be/IW06kHkKSfY;Boy;Major;4067876,0;17343,0;897,0;2034;0,004263404292559557
2015-11-25;i.c.e;Over U;;;https://youtu.be/hSaPyVwoOhQ;Girl;Major;131591,0;3420,0;259,0;2035;0,025989619350867462
2015-11-25;k-much;Tie My Hands;;;https://youtu.be/YtMItMUPEbE;Boy;Major;92730,0;4037,0;310,0;2036;0,043534994068801895
2015-11-24;road boyz;Show Me Bang Bang;쇼 미 뱅 뱅;;https://youtu.be/MGze2L5oiG4;Boy;Major;nan;nan;nan;2037;nan
2015-11-24;april;Muah!;무아!;ZANYBROS;https://youtu.be/Z6OxJMuSnx4;Girl;Major;3736241,0;39840,0;3353,0;2038;0,010663123711773411
2015-11-23;9muses;Sleepless Night;잠은 안오고 배는 고프고;ZANYBROS;https://youtu.be/wNnV2D7ME7A;Girl;Major;nan;nan;nan;2039;nan
2015-11-23;5tion;Lie;라이;;https://youtu.be/VRNbTJlQ5oA;Boy;Minor;31923,0;550,0;43,0;2040;0,017228957178210068
2015-11-22;got7;Confession Song;고백송;Naive;https://youtu.be/gNLF7ysoc6w;Boy;Minor;19171416,0;493511,0;24329,0;2041;0,0257420213509529
2015-11-20;dynamic duo;Dodoripyo;도돌이표;;https://youtu.be/v63zKfh-cv0;Boy;Minor;201749,0;2483,0;137,0;2042;0,0123073720315838
2015-11-20;bigflo;1,2,3,4;;;https://youtu.be/M31OMJB6UwA;Boy;Japanese;101080,0;2445,0;113,0;2043;0,024188761377127027
2015-11-18;apink;Sunday Morning;;;https://youtu.be/Ppjsorbd0Fo;Girl;Japanese;1686194,0;16339,0;706,0;2044;0,009689869611681693
2015-11-17;exid;Hot Pink;핫핑크;Digipedi;https://youtu.be/8NaeaLW8CLY;Girl;Major;68130111,0;501829,0;16607,0;2045;0,007365744641161674
2015-11-17;jjcc;Insomnia;불면증;;https://youtu.be/vWfvnD9BKqg;Boy;Major;428433,0;14575,0;870,0;2046;0,0340193215742018
2015-11-17;dynamic duo;Jam;꿀잼;;https://youtu.be/bbTOhfJYQkc;Boy;Major;4652203,0;24489,0;1260,0;2047;0,0052639577421707525
2015-11-16;b.i.g;Taola;타올라;Digipedi;https://youtu.be/VHG5mzW1-no;Boy;Major;937028,0;39087,0;1788,0;2048;0,04171380150859953
2015-11-16;road boyz;Poison Girl;독한 여자;;https://youtu.be/WiRysO93K9c;Boy;Minor;nan;nan;nan;2049;nan
2015-11-16;dynamic duo;J.O.T.S;;;https://youtu.be/oxnAcKfSa1Q;Boy;Minor;528188,0;5506,0;395,0;2050;0,010424318613826896
2015-11-16;the legend;Nail;손톱;;https://youtu.be/IrsTz_ve2gI;Boy;Major;nan;nan;nan;2051;nan
2015-11-15;snuper;Shall We Dance;쉘 위 댄스;;https://youtu.be/nB6eX7Lc2CY;Boy;Major;nan;nan;nan;2052;nan
2015-11-15;b.a.p;Young, Wild & Free;비에이피 - 영 와일드 앤 프리;ZANYBROS;https://youtu.be/_1_rw1gU6h0;Boy;Major;3979061,0;92347,0;4834,0;2053;0,0232082393308371
2015-11-15;ikon;Anthem;이리오너라;;https://youtu.be/qdD7ciXKfzE;Boy;Major;15804320,0;345381,0;16794,0;2054;0,021853581805481033
2015-11-15;ikon;Apology;지못미;Sa Minhan;https://youtu.be/blSCDrx0CDA;Boy;Major;40419389,0;602717,0;31050,0;2055;0,014911581172095402
2015-11-12;up10tion;Come as you are;그대로;;https://youtu.be/RoJwaRTjHps;Boy;Minor;478315,0;19153,0;881,0;2056;0,040042649718281885
2015-11-12;myb;DdoDdo;또또;;https://youtu.be/oKjlIbckuW4;Girl;Major;701827,0;15180,0;1686,0;2057;0,021629261912123644
2015-11-11;dia girls;Gently;스르륵;;https://youtu.be/kU4yecpcDGc;Girl;Major;40866,0;526,0;50,0;2058;0,01287133558459355
2015-11-11;d.holic;Murphy & Sally;머피와 샐리;;https://youtu.be/mREGml_aZoI;Girl;Major;42458,0;1368,0;108,0;2059;0,03222007631070705
2015-11-11;madtown;OMGT;오엠지티;;https://youtu.be/dODodiuO0uU;Boy;Major;5305890,0;145991,0;6007,0;2060;0,02751489382554105
2015-11-10;exo;Lightsaber;라이트세이버;;https://youtu.be/ukAvTZbnN94;Boy;CF;23860975,0;713650,0;28627,0;2061;0,029908668862022612
2015-11-09;crayon pop;Dancing All Night;댄싱 올 나잇;;https://youtu.be/K-B5XAxDQ8w;Girl;Japanese;6587273,0;62333,0;4854,0;2062;0,00946264106558207
2015-11-09;tahiti;Skip;스킵;;https://youtu.be/Tc909eoH2wo;Girl;Major;905704,0;11552,0;852,0;2063;0,012754718981035747
2015-11-09;wanna.b;Hands Up;손들어;;https://youtu.be/clViD7CJcho;Girl;Major;nan;nan;nan;2064;nan
2015-11-09;vixx;Chained Up;사슬;Woogie Kim;https://youtu.be/vqzBrI76e4g;Boy;Major;33046435,0;554410,0;44539,0;2065;0,016776696185231477
2015-11-09;map6;Storm;스톰;;https://youtu.be/XhL74E1xVgc;Boy;Major;839375,0;30561,0;1740,0;2066;0,03640923306031273
2015-11-05;vetty l;Come Back Please;돌아와 제발;;https://youtu.be/HJF7KGvNvN8;Girl;Major;6951,0;152,0;22,0;2067;0,02186735721478924
2015-11-04;rania;Demonstrate;데몬스트레이트;;https://youtu.be/aVdAXzu6LgE;Girl;Major;nan;nan;nan;2068;nan
2015-11-04;romeo;Target;타겟;;https://youtu.be/YC0-c0iW4WA;Boy;Major;809499,0;27091,0;1999,0;2069;0,03346637858724964
2015-11-04;davichi;Moment;이 순간;;https://youtu.be/-HBkX3VGrWw;Girl;Minor;nan;nan;nan;2070;nan
2015-11-04;brown eyed girls;Brave New World;신세계;FPK;https://youtu.be/8fMnBrts2cg;Girl;Major;4510197,0;52472,0;3087,0;2071;0,011634081615503713
2015-11-04;brown eyed girls;Warm Hole;웜홀;FPK;https://youtu.be/hflLXh1M-is;Girl;Minor;3125217,0;41230,0;2772,0;2072;0,013192683900029981
2015-11-03;year 7 class 1;Believe;;;https://youtu.be/1nlS9muDxBM;Girl;Major;155351,0;2008,0;214,0;2073;0,012925568551216278
2015-11-02;gavy nj;Hello;헬로우;;https://youtu.be/nXnK7MIwIos;Girl;Major;532055,0;7061,0;291,0;2074;0,013271184370036932
2015-11-01;vav;Under The Moonlight;;;https://youtu.be/dhUxG95s1y8;Boy;Major;207823,0;7098,0;582,0;2075;0,034154063794671424
2015-11-01;high4;D.O.A (Dead or Alive);데드 오어 얼라이브;;https://youtu.be/nJBoTu_gogk;Boy;Major;787243,0;23903,0;1209,0;2076;0,030362924789423342
2015-10-27;b1a4;Happy Days;;;https://youtu.be/t1F3a9f_vdQ;Boy;Japanese;746448,0;0,0;0,0;2077;0,0
2015-10-26;f(x);4 Walls;포 월즈;;https://youtu.be/4j7Umwfx60Q;Girl;Major;49328022,0;728995,0;41564,0;2078;0,014778516762743903
2015-10-25;shinee;Sing Your Song;;;https://youtu.be/bbiU2EBJA_U;Boy;Japanese;5336294,0;117653,0;4789,0;2079;0,022047698271497034
2015-10-21;n.flying;Lonely;론리;;https://youtu.be/D5BlM1NMP5c;Boy;Major;1531680,0;24967,0;1079,0;2080;0,016300402172777603
2015-10-19;dia;My Friend's Boyfriend;내 친구의 남자친구;;https://youtu.be/ui_YY5mJZT4;Girl;Major;2733559,0;35004,0;2879,0;2081;0,01280528424665427
2015-10-19;twice;Like OOH-AHH;우아하게;Naive;https://youtu.be/0rtV5esQT6I;Girl;Major;508131104,0;3873433,0;279920,0;2082;0,0076229008016009975
2015-10-18;topp dogg;The Beat;;;https://youtu.be/urmX0l5aBs8;Boy;Major;2679231,0;78497,0;5902,0;2083;0,029298332245334575
2015-10-15;uniq;Best Friend;;;https://youtu.be/UsQUHoViugo;Boy;Minor;1242381,0;51781,0;2111,0;2084;0,041678840870876165
2015-10-13;aoa;Oh Boy;보이;;https://youtu.be/fCATw-7au30;Girl;Japanese;15926060,0;140927,0;4444,0;2085;0,00884883015636008
2015-10-11;btob;Way Back Home;집으로 가는 길;ZANYBROS;https://youtu.be/lr-MkPRHFms;Boy;Major;4374520,0;125139,0;12558,0;2086;0,028606338523998062
2015-10-07;oh my girl;Closer;클로저;Sunny Visual;https://youtu.be/isUudT58Xfk;Girl;Major;17095950,0;237786,0;13436,0;2087;0,013908908250199609
2015-10-07;bigflo;Obliviate;오블리비아테;ZANYBROS;https://youtu.be/yEtpfu_ro6E;Boy;Major;nan;nan;nan;2088;nan
2015-10-06;taeyeon;I feat. Verbal Jint;아이;;https://youtu.be/4OrCA1OInoo;Girl Solo;Major;266611321,0;2377800,0;127859,0;2089;0,008918601022197404
2015-10-06;melodyday;Speed Up;스피드 업;;https://youtu.be/_cVD9jQZje8;Girl;Major;793399,0;17825,0;1487,0;2090;0,022466627762323874
2015-10-01;monsta x;Hero;히어로;Vikings League;https://youtu.be/FZ9lJ5ctd0s;Boy;Major;136291324,0;2009668,0;92853,0;2091;0,014745384673201942
2015-09-30;lovelyz;Ah-Choo;아츄;Digipedi;https://youtu.be/v7qisJ_KuYI;Girl;Major;15743722,0;211728,0;11243,0;2092;0,013448408197248402
2015-09-30;24k;Super Fly;날라리;;https://youtu.be/CnmLjdvTeCE;Boy;Major;11903016,0;326405,0;12128,0;2093;0,027422041606933907
2015-09-30;ikon;Rhythm Ta;리듬 타;;https://youtu.be/tYI5CriE6XU;Boy;Major;83725083,0;1241433,0;53569,0;2094;0,01482749201932711
2015-09-30;ikon;Airplane;에어플레인;;https://youtu.be/ORzHsIWx8UQ;Boy;Major;35850158,0;506208,0;23787,0;2095;0,014120105133148925
2015-09-30;a-daily;Spotlight;스포트라이트;;https://youtu.be/fCCpaj4Ck1Q;Girl;Major;86161,0;1544,0;128,0;2096;0,017919940576362856
2015-09-28;got7;If You Do;니가 하면;Naive;https://youtu.be/T0iPB_JyS5g;Boy;Major;235110270,0;2458207,0;147735,0;2097;0,010455549219521547
2015-09-24;a.h.h.a;Hood On;훋 온;;https://youtu.be/Lsr_-go-d_A;Girl;Major;56774,0;929,0;271,0;2098;0,016363123965195337
2015-09-24;mamamoo;Girl Crush;걸크러쉬;;https://youtu.be/8VqixYI3rKA;Girl;OST;2520254,0;41028,0;1069,0;2099;0,016279311529710894
2015-09-23;cool;It's Alright;다 잘될 거야;;https://youtu.be/5jl8GwA3xn0;Co-ed;Major;157550,0;823,0;63,0;2100;0,005223738495715646
2015-09-22;berry good;My First Love;내 첫사랑;;https://youtu.be/yGzsKjUCrnE;Girl;Major;nan;nan;nan;2101;nan
2015-09-18;nell;Star Shell;;;https://youtu.be/kgB219Noobk;Boy;Major;520447,0;10230,0;548,0;2102;0,019656180168201566
2015-09-17;dia;I Wanna Listen to Music;음악 들을래;;https://youtu.be/VMQSFXzssSU;Girl;Minor;100205,0;2138,0;78,0;2103;0,02133626066563545
2015-09-17;dia;Lean on Me (feat. Microdot);린온미;;https://youtu.be/P47TTxS4lTs;Girl;Minor;200854,0;3487,0;176,0;2104;0,017360869088990014
2015-09-17;ze:a;Continue;;;https://youtu.be/CAhrdIuV4I8;Boy;Minor;308106,0;6822,0;641,0;2105;0,022141730443418824
2015-09-16;jonghyun;End of a Day;하루의 끝;;https://youtu.be/wGP-gfCWXYI;Boy Solo;Minor;9706334,0;270978,0;15615,0;2106;0,02791764635340181
2015-09-15;super junior;Magic;매직;;https://youtu.be/xMZ5nK5G71o;Boy;Major;33573246,0;460306,0;33939,0;2107;0,013710500319212506
2015-09-14;dia;Somehow;왠지;;https://youtu.be/tzQv6TgwuFQ;Girl;Major;4869540,0;55774,0;5448,0;2108;0,011453648599251675
2015-09-14;fly to the sky;It happens to be that way;그렇게 됐어;;https://youtu.be/Q8KO4sekJyI;Boy;Major;1242958,0;8827,0;715,0;2109;0,007101607616669268
2015-09-14;fly to the sky;If I have to hate you;미워해야 한다면;;https://youtu.be/KiQ8OIiNwmY;Boy;Major;877104,0;6678,0;418,0;2110;0,007613692332950254
2015-09-14;ikon;My Type;취향저격;Sa Minhan;https://youtu.be/ZS6vfv4sszg;Boy;Major;63619719,0;807940,0;51442,0;2111;0,012699521668745503
2015-09-13;cnblue;Cinderella;신데렐라;;https://youtu.be/YLay6l7CakM;Boy;Major;5002176,0;97011,0;7415,0;2112;0,019393759835719494
2015-09-13;lovelyz;Shooting Star;작별하나;Digipedi;https://youtu.be/VblCeotmvs4;Girl;Minor;1349241,0;16841,0;1103,0;2113;0,012481832378351976
2015-09-10;up10tion;So, Dangerous;위험해;;https://youtu.be/6cBQ9DzpQRk;Boy;Major;7420913,0;171477,0;8124,0;2114;0,02310726456434673
2015-09-09;zest;Give Me A Chance;기회를줘;;https://youtu.be/lbOlvd9XjKA;Boy;Major;nan;nan;nan;2115;nan
2015-09-09;seventeen;Mansae;만세;Im Seonggwan;https://youtu.be/MKbwrcIjfy8;Boy;Major;20887589,0;275945,0;8766,0;2116;0,013210955079592959
